timestamp,actual,forecast,error,abs_error,pct_error
2020-05-17 00:00:00+00:00,4444.0,4570.1636,-126.16357421875,126.16357421875,-2.8389643163535103
2020-05-17 01:00:00+00:00,4263.0,4385.666,-122.666015625,122.666015625,-2.8774575562983813
2020-05-17 02:00:00+00:00,4261.0,4297.866,-36.8662109375,36.8662109375,-0.8652009138113118
2020-05-17 03:00:00+00:00,4328.0,4333.7837,-5.78369140625,5.78369140625,-0.13363427463609057
2020-05-17 04:00:00+00:00,4466.0,4502.239,-36.23876953125,36.23876953125,-0.8114368457512314
2020-05-17 05:00:00+00:00,4809.0,4821.256,-12.255859375,12.255859375,-0.2548525551050114
2020-05-17 06:00:00+00:00,5197.0,5183.6143,13.3857421875,13.3857421875,0.25756671517221474
2020-05-17 07:00:00+00:00,5523.0,5545.8706,-22.87060546875,22.87060546875,-0.4140975098451928
2020-05-17 08:00:00+00:00,5776.0,5832.9165,-56.91650390625,56.91650390625,-0.9853965357730263
2020-05-17 09:00:00+00:00,5961.0,6026.688,-65.68798828125,65.68798828125,-1.1019625613361852
2020-05-17 10:00:00+00:00,5681.0,6068.046,-387.0458984375,387.0458984375,-6.812988882899138
2020-05-17 11:00:00+00:00,5378.0,6014.5103,-636.51025390625,636.51025390625,-11.835445405471365
2020-05-17 12:00:00+00:00,5193.0,5926.1113,-733.111328125,733.111328125,-14.117298827748892
2020-05-17 13:00:00+00:00,5085.0,5824.73,-739.72998046875,739.72998046875,-14.54729558443953
2020-05-17 14:00:00+00:00,5050.0,5768.965,-718.96484375,718.96484375,-14.236927599009903
2020-05-17 15:00:00+00:00,5249.0,5760.0522,-511.05224609375,511.05224609375,-9.736183008072967
2020-05-17 16:00:00+00:00,5489.0,5780.1,-291.10009765625,291.10009765625,-5.303335719734925
2020-05-17 17:00:00+00:00,5618.0,5776.5713,-158.5712890625,158.5712890625,-2.8225576550818796
2020-05-17 18:00:00+00:00,5662.0,5754.504,-92.50390625,92.50390625,-1.633767330448605
2020-05-17 19:00:00+00:00,5557.0,5705.4546,-148.45458984375,148.45458984375,-2.671488030299622
2020-05-17 20:00:00+00:00,5596.0,5579.3857,16.6142578125,16.6142578125,0.2968952432541101
2020-05-17 21:00:00+00:00,5181.0,5391.0347,-210.03466796875,210.03466796875,-4.053940705824165
2020-05-17 22:00:00+00:00,4954.0,5223.512,-269.51220703125,269.51220703125,-5.440294853275131
