timestamp,y_true,yhat,residual,z_resid,flag_z,cusum_plus,cusum_minus,flag_cusum
2020-08-31 15:00:00+00:00,4532.0,4155.0,377.0,1.75020598440451,0,29.976471353796,0.0,1
2020-08-31 16:00:00+00:00,4512.0,4140.0,372.0,1.7118217381398686,0,31.18829309193587,0.0,1
2020-08-31 17:00:00+00:00,4597.0,4256.0,341.0,1.5484296694989663,0,32.236722761434834,0.0,1
2020-08-31 18:00:00+00:00,4361.0,4118.0,243.0,1.062277624789113,0,32.799000386223945,0.0,1
2020-08-31 19:00:00+00:00,4109.0,3898.0,211.0,0.9018027077584829,0,33.20080309398243,0.0,1
2020-08-31 20:00:00+00:00,3781.0,3638.0,143.0,0.5660986551838959,0,33.26690174916632,0.0,1
2020-08-31 21:00:00+00:00,3437.0,3307.0,130.0,0.5008856904902677,0,33.26778743965659,0.0,1
2020-08-31 22:00:00+00:00,3205.0,3104.0,101.0,0.35715717350897014,0,33.12494461316556,0.0,1
2020-08-31 23:00:00+00:00,3082.0,2985.0,97.0,0.33667789906835105,0,32.96162251223391,0.0,1
2020-09-01 00:00:00+00:00,3053.0,2944.0,109.0,0.39514470328941026,0,32.85676721552332,0.0,1
2020-09-01 01:00:00+00:00,3055.0,2961.0,94.0,0.32015042557484596,0,32.676917641098164,0.0,1
2020-09-01 02:00:00+00:00,3160.0,3077.0,83.0,0.26501401276131836,0,32.441931653859484,0.0,1
2020-09-01 03:00:00+00:00,3401.0,3338.0,63.0,0.16525378628662682,0,32.10718544014611,0.0,1
2020-09-01 04:00:00+00:00,3677.0,3662.0,15.0,-0.073697145802649,0,31.533488294343464,0.0,1
2020-09-01 05:00:00+00:00,4011.0,4007.0,4.0,-0.12834598176065484,0,30.905142312582807,0.0,1
2020-09-01 06:00:00+00:00,4235.0,4276.0,-41.0,-0.35259495059162976,0,30.052547361991177,0.0,1
2020-09-01 07:00:00+00:00,4323.0,4370.0,-47.0,-0.381819228362885,0,29.17072813362829,0.0,1
2020-09-01 08:00:00+00:00,4416.0,4484.0,-68.0,-0.4860342692486189,0,28.18469386437967,0.0,1
2020-09-01 09:00:00+00:00,4453.0,4504.0,-51.0,-0.39976252331914264,0,27.284931341060528,0.0,1
2020-09-01 10:00:00+00:00,4559.0,4625.0,-66.0,-0.474152778564808,0,26.31077856249572,0.0,1
2020-09-01 11:00:00+00:00,4571.0,4635.0,-64.0,-0.4630286409726883,0,25.347749921523032,0.0,1
2020-09-01 12:00:00+00:00,4566.0,4632.0,-66.0,-0.4720513301557171,0,24.375698591367314,0.0,1
2020-09-01 13:00:00+00:00,4595.0,4614.0,-19.0,-0.23407293312334554,0,23.641625658243967,0.0,1
2020-09-01 14:00:00+00:00,4531.0,4540.0,-9.0,-0.18309977053840096,0,22.958525887705566,0.0,1
2020-09-01 15:00:00+00:00,4549.0,4532.0,17.0,-0.05114427284292222,0,22.407381614862643,0.0,1
2020-09-01 16:00:00+00:00,4506.0,4512.0,-6.0,-0.1676911827083241,0,21.73969043215432,0.0,1
2020-09-01 17:00:00+00:00,4571.0,4597.0,-26.0,-0.26896679864115314,0,20.970723633513167,0.0,1
2020-09-01 18:00:00+00:00,4385.0,4361.0,24.0,-0.014009784791760087,0,20.456713848721407,0.0,1
2020-09-01 19:00:00+00:00,4122.0,4109.0,13.0,-0.07006999031156529,0,19.88664385840984,0.0,1
